auction_id,experiment,date,hour,device_make,platform_os,browser,yes,no
0008ef63-77a7-448b-bd1e-075f42c55e39,exposed,2020-07-10,8,Generic Smartphone,6,Chrome Mobile,0,0
000eabc5-17ce-4137-8efe-44734d914446,exposed,2020-07-07,10,Generic Smartphone,6,Chrome Mobile,0,0
0016d14a-ae18-4a02-a204-6ba53b52f2ed,exposed,2020-07-05,2,E5823,6,Chrome Mobile WebView,0,1
00187412-2932-4542-a8ef-3633901c98d9,control,2020-07-03,15,Samsung SM-A705FN,6,Facebook,0,0
001a7785-d3fe-4e11-a344-c8735acacc2c,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
0027ce48-d3c6-4935-bb12-dfb5d5627857,control,2020-07-03,15,Samsung SM-G960F,6,Facebook,0,0
002e308b-1a07-49d6-8560-0fbcdcd71e4b,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
00393fb9-ca32-40c0-bfcb-1bd83f319820,control,2020-07-09,5,Samsung SM-G973F,6,Facebook,0,0
004940f5-c642-417a-8fd2-c8e5d989f358,exposed,2020-07-04,0,Generic Smartphone,6,Chrome Mobile WebView,0,0
004c4cc9-f2ca-4df7-adc9-3d0c3c4f0342,control,2020-07-05,14,Generic Smartphone,6,Chrome Mobile,0,0
004c8a83-1c0f-4a4a-ba9e-bc89e8c0c0c1,control,2020-07-10,13,iPhone,5,Mobile Safari,0,0
0051dd9b-03b6-4579-b09a-0107b2a3a13e,control,2020-07-09,6,Samsung SM-G935F,6,Chrome Mobile WebView,0,0
0057654c-4781-4ddc-af0f-c584f776a6c8,control,2020-07-05,8,Generic Smartphone,6,Chrome Mobile,0,0
006b9c6e-5f5d-4385-a811-ff20a24b30ac,exposed,2020-07-06,8,Samsung SM-G973F,6,Chrome Mobile WebView,0,0
0073f9a6-0856-44b4-870d-8e525878ad29,exposed,2020-07-04,15,Samsung SM-G960F,6,Chrome Mobile WebView,0,0
0084b196-3752-4fb0-9892-852d28db4c2a,exposed,2020-07-07,16,HTC One,6,Chrome Mobile,0,0
008aafdf-deef-4482-8fec-d98e3da054da,exposed,2020-07-04,16,Generic Smartphone,6,Chrome Mobile,1,0
009921b9-85e0-4ef4-97bb-056b4d4eb37c,control,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,0,0
009d83e9-7337-412d-82e2-994f2d13a4ef,exposed,2020-07-10,6,Generic Smartphone,6,Chrome Mobile,0,0
009f8ffc-3188-433d-8946-965c40444587,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
00a1384a-5118-4d1b-925b-6cdada50318d,exposed,2020-07-06,8,Generic Smartphone,6,Chrome Mobile,0,1
00b0dd5a-6c44-4a2e-82bd-a4dddf826a9f,control,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0,0
00b6f2ed-a497-4269-a78f-77d4f26d85cd,control,2020-07-03,15,LG-$2,6,Chrome Mobile,0,0
00b6fadb-10bd-49e3-a778-290da82f7a8d,control,2020-07-08,4,Samsung SM-A202F,6,Facebook,1,0
00be1b54-f635-4def-be18-f9322b62a88e,exposed,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,0,0
00d22463-2d1f-44de-8d67-11d6c6b96a00,exposed,2020-07-03,1,iPhone,5,Chrome Mobile iOS,0,0
00e4f247-b54b-4f95-a000-ec4645d5a692,control,2020-07-03,15,iPhone,5,Mobile Safari,0,0
00ebf4a8-060f-4b99-93ac-c62724399483,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
